"product_ID","price","sugar","caffeine","corn_syrup_price","caffeine_extract_price","quantity","t","market_share"
1,1.77782305648495,2.16168823753638,6.06364412771611,0.290232200853057,0.176794885142815,286,14,0.0286
2,1.79976734506064,2.2332772695341,6.37337178452566,0.290232200853057,0.176794885142815,235,14,0.0235
3,1.12452384399111,2.26869537815744,2.71237178669657,0.290232200853057,0.176794885142815,34,14,0.0034
4,1.43940923457284,1.4063046301965,5.44516645313797,0.290232200853057,0.176794885142815,224,14,0.0224
5,2.00002786757254,2.31744273542659,6.74341385255742,0.290232200853057,0.176794885142815,1063,14,0.1063
6,1.1077444937531,2.01543369490541,3.26767608698201,0.290232200853057,0.176794885142815,22,14,0.0022
7,1.62349554338174,2.29833351950215,4.67182314006834,0.290232200853057,0.176794885142815,163,14,0.0163
8,1.6702345904877,2.21809229139563,5.29918629476041,0.290232200853057,0.176794885142815,161,14,0.0161
9,0.984559945777282,1.21525859637414,3.74207493365282,0.290232200853057,0.176794885142815,43,14,0.0043
10,0.972783573932858,1.48538057797851,3.22625753474773,0.290232200853057,0.176794885142815,35,14,0.0035
11,1.73999383341766,2.49167200903141,4.8652469953816,0.290232200853057,0.176794885142815,219,14,0.0219
12,1.7728128459658,2.52224660896782,5.37792626299202,0.290232200853057,0.176794885142815,157,14,0.0157
13,1.29760143270101,2.25662171962586,3.86226844621225,0.290232200853057,0.176794885142815,25,14,0.0025
14,1.10673510240892,1.20805219697505,5.24212768138267,0.290232200853057,0.176794885142815,22,14,0.0022
15,0.974487758896818,1.96508531757336,2.54633251736619,0.290232200853057,0.176794885142815,28,14,0.0028
16,0.999859248895045,1.17645224148782,3.74390085343947,0.290232200853057,0.176794885142815,57,14,0.0057
17,1.17778724330576,1.79131115189082,4.58841023505179,0.290232200853057,0.176794885142815,13,14,0.0013
18,1.20993950783038,2.31755248968093,3.76314232518732,0.290232200853057,0.176794885142815,11,14,0.0011
19,1.27072948730715,2.29423581728919,4.01526101429252,0.290232200853057,0.176794885142815,14,14,0.0014
20,1.43404470596487,2.18207102387501,3.69382563004799,0.290232200853057,0.176794885142815,152,14,0.0152
21,1.51011055733734,1.63315757828022,6.09247536831335,0.290232200853057,0.176794885142815,122,14,0.0122
22,1.433104389437,2.3251923188401,4.50732150670685,0.290232200853057,0.176794885142815,30,14,0.003
23,1.48067921634015,2.49199911419484,4.12488900058251,0.290232200853057,0.176794885142815,48,14,0.0048
24,1.51369675144716,2.30344807587401,5.97170339855561,0.290232200853057,0.176794885142815,16,14,0.0016
25,1.1705026778508,2.02784488499878,3.99297107672114,0.290232200853057,0.176794885142815,12,14,0.0012
26,2.08411435805167,4.49231831858499,4.35186428196633,0.290232200853057,0.176794885142815,56,14,0.0056
27,2.87343450128878,7.17918813282553,3.55694197212655,0.290232200853057,0.176794885142815,2264,14,0.2264
28,1.97029491257489,4.12683685336484,4.28598709683464,0.290232200853057,0.176794885142815,50,14,0.005
29,1.98950331748099,4.64857853362582,3.76592446905065,0.290232200853057,0.176794885142815,39,14,0.0039
30,1.78906423420939,3.2548167891835,4.84397107701617,0.290232200853057,0.176794885142815,40,14,0.004
31,1.77285844792542,3.50240360810911,3.62989934456395,0.290232200853057,0.176794885142815,104,14,0.0104
32,2.72077267599078,6.33073965657117,4.8430743232975,0.290232200853057,0.176794885142815,330,14,0.033
33,2.33725725583951,4.84997245112801,5.3774711231827,0.290232200853057,0.176794885142815,86,14,0.0086
34,2.41682362437489,6.23753370761367,4.05507690295666,0.290232200853057,0.176794885142815,57,14,0.0057
35,1.87419387396497,4.28871787868894,3.38052884607432,0.290232200853057,0.176794885142815,59,14,0.0059
36,1.85148855666948,4.03847412408082,3.61969004870487,0.290232200853057,0.176794885142815,57,14,0.0057
37,2.60149897992111,5.50218479827375,6.03714927726939,0.290232200853057,0.176794885142815,179,14,0.0179
38,1.78361690581019,3.5183624355445,3.76514806093681,0.290232200853057,0.176794885142815,88,14,0.0088
39,1.28093930848779,2.72043423221926,3.48794675089239,0.290232200853057,0.176794885142815,10,14,0.001
40,2.69082734176365,5.34137013003511,6.10592510424418,0.290232200853057,0.176794885142815,555,14,0.0555
41,2.15479138735287,4.78242178140719,5.05536190255826,0.290232200853057,0.176794885142815,24,14,0.0024
42,1.96890415992009,4.75689008074615,3.06108140779372,0.290232200853057,0.176794885142815,92,14,0.0092
43,1.88597978405845,3.67015894777693,5.01054783585463,0.290232200853057,0.176794885142815,28,14,0.0028
44,2.17279752665361,5.56837064483914,2.96329029137264,0.290232200853057,0.176794885142815,140,14,0.014
45,2.48614037757406,5.10564414450947,4.48668512244685,0.290232200853057,0.176794885142815,557,14,0.0557
46,1.78860770736821,3.93893800668949,3.44893794406378,0.290232200853057,0.176794885142815,54,14,0.0054
47,2.68675412777153,5.31837232848304,6.17893203336776,0.290232200853057,0.176794885142815,539,14,0.0539
48,2.14966555310533,4.99594691446164,3.78020070035076,0.290232200853057,0.176794885142815,81,14,0.0081
49,2.48319305067722,4.7933932175735,6.11683518015634,0.290232200853057,0.176794885142815,230,14,0.023
50,1.55095347566849,3.61229132067,3.50935324594797,0.290232200853057,0.176794885142815,11,14,0.0011
1,1.44586900448262,2.59664906101924,4.86427977216584,0.143974692917434,0.269906768326106,5,15,5e-04
2,1.81147527664428,1.89815605396108,5.25351299415542,0.143974692917434,0.269906768326106,207,15,0.0207
3,1.07078866020929,1.15646105891109,3.72436027472613,0.143974692917434,0.269906768326106,22,15,0.0022
4,1.93129416178719,1.24896232045878,6.20435083019062,0.143974692917434,0.269906768326106,450,15,0.045
5,1.8909638574261,2.59957061145599,5.28659611737591,0.143974692917434,0.269906768326106,127,15,0.0127
6,1.63152450347682,1.34357873252818,4.97765745484724,0.143974692917434,0.269906768326106,188,15,0.0188
7,1.5150442828231,1.69039356600411,4.78621274483382,0.143974692917434,0.269906768326106,47,15,0.0047
8,1.45483298878373,1.91583363482998,4.1410252448178,0.143974692917434,0.269906768326106,80,15,0.008
9,1.31259416568106,2.23668372899404,3.21923057165482,0.143974692917434,0.269906768326106,143,15,0.0143
10,1.29011005941702,1.72042329083513,3.63751012644937,0.143974692917434,0.269906768326106,82,15,0.0082
11,1.33558196706718,1.92057969819275,4.30057323537774,0.143974692917434,0.269906768326106,17,15,0.0017
12,1.9855161968673,2.34247400882771,6.03415552467729,0.143974692917434,0.269906768326106,118,15,0.0118
13,1.42998385777528,1.56943078091777,4.69731303047458,0.143974692917434,0.269906768326106,32,15,0.0032
14,1.36329323008034,1.82767953228098,3.8515211799921,0.143974692917434,0.269906768326106,79,15,0.0079
15,1.62363503678499,2.15445116525501,4.75913488186049,0.143974692917434,0.269906768326106,63,15,0.0063
16,1.6341601954826,2.53280682338233,4.61411003527663,0.143974692917434,0.269906768326106,53,15,0.0053
17,1.91520799063776,2.42324260464112,5.79195372167715,0.143974692917434,0.269906768326106,80,15,0.008
18,1.49510167410365,1.69880540320603,4.77913516212346,0.143974692917434,0.269906768326106,39,15,0.0039
19,1.7441236951304,2.14833556336515,5.73535095884314,0.143974692917434,0.269906768326106,28,15,0.0028
20,1.96675075802344,1.83087518051738,6.25921094550444,0.143974692917434,0.269906768326106,175,15,0.0175
21,1.69377997624784,2.54161159008294,4.99470209836278,0.143974692917434,0.269906768326106,39,15,0.0039
22,1.87908317460648,2.97021497164315,4.8995735473975,0.143974692917434,0.269906768326106,154,15,0.0154
23,1.30456230778727,1.97984727560027,4.01744725584787,0.143974692917434,0.269906768326106,23,15,0.0023
24,1.38928176839939,1.62414797840236,4.40398622005948,0.143974692917434,0.269906768326106,38,15,0.0038
25,1.47101281946942,2.23900649109594,5.0987760305619,0.143974692917434,0.269906768326106,6,15,6e-04
26,1.19424040290896,4.80551345696739,2.75050937201402,0.143974692917434,0.269906768326106,23,15,0.0023
27,1.80976225739622,5.0132191345371,4.62843484122052,0.143974692917434,0.269906768326106,22,15,0.0022
28,1.7664763279788,5.1240038822504,4.13518442413469,0.143974692917434,0.269906768326106,56,15,0.0056
29,2.46373016753286,5.40521120983012,5.72117047480282,0.143974692917434,0.269906768326106,681,15,0.0681
30,2.07001962387859,4.56501110736476,4.79060452911198,0.143974692917434,0.269906768326106,231,15,0.0231
31,1.92165164185531,3.83755072028861,5.16379654587906,0.143974692917434,0.269906768326106,44,15,0.0044
32,1.84922066580481,4.18567032327284,4.58512198716323,0.143974692917434,0.269906768326106,64,15,0.0064
33,2.5430738234831,5.92229871368279,6.3914826264933,0.143974692917434,0.269906768326106,327,15,0.0327
34,2.36593462300948,5.31497179164813,5.58197608522041,0.143974692917434,0.269906768326106,377,15,0.0377
35,2.04209783291156,3.53767583347716,5.68142528907904,0.143974692917434,0.269906768326106,66,15,0.0066
36,2.19313996317797,5.48623398405872,4.85222362691732,0.143974692917434,0.269906768326106,392,15,0.0392
37,1.69293558895779,4.79998616219598,4.14556513566949,0.143974692917434,0.269906768326106,31,15,0.0031
38,2.29473027067985,6.10961957494305,5.31093701919055,0.143974692917434,0.269906768326106,288,15,0.0288
39,2.06054452777606,3.71557225698266,5.45730279992942,0.143974692917434,0.269906768326106,101,15,0.0101
40,2.07749544379095,4.59017619227678,4.61487646390796,0.143974692917434,0.269906768326106,383,15,0.0383
41,2.27909151016548,5.07933368072762,5.76711339191319,0.143974692917434,0.269906768326106,126,15,0.0126
42,2.34997931587948,4.10130968659043,5.99383790451646,0.143974692917434,0.269906768326106,363,15,0.0363
43,1.93820308592614,3.76290888699728,5.62569233450103,0.143974692917434,0.269906768326106,21,15,0.0021
44,2.06972669864896,4.39760528701756,5.3971161002246,0.143974692917434,0.269906768326106,63,15,0.0063
45,2.61715409722215,4.21877499613859,7.33490513207488,0.143974692917434,0.269906768326106,579,15,0.0579
46,1.5791942334027,4.8640185036634,3.11823783637665,0.143974692917434,0.269906768326106,254,15,0.0254
47,2.59400058466462,5.9037128727454,6.86307350316981,0.143974692917434,0.269906768326106,251,15,0.0251
48,1.86109516535653,4.31610504520093,5.04147651307332,0.143974692917434,0.269906768326106,21,15,0.0021
49,2.73816829814826,6.15557707904617,6.51020831893124,0.143974692917434,0.269906768326106,1645,15,0.1645
50,2.12703533605604,4.81987491321748,5.55753634605652,0.143974692917434,0.269906768326106,55,15,0.0055
1,2.04556977960631,2.22156074476667,5.01556145426346,0.26610843319541,0.319740989440762,13,16,0.0013
2,1.46400450592095,1.05149605399586,3.69080468778288,0.26610843319541,0.319740989440762,67,16,0.0067
3,2.55865027328206,2.32399493465636,6.45680993311392,0.26610843319541,0.319740989440762,54,16,0.0054
4,1.98411508847297,1.58965879346097,4.79185788616516,0.26610843319541,0.319740989440762,82,16,0.0082
5,2.25779336215724,1.04508592874962,5.71448233497877,0.26610843319541,0.319740989440762,640,16,0.064
6,2.35046913802917,1.76174525028177,5.49559147828577,0.26610843319541,0.319740989440762,275,16,0.0275
7,2.10679566255198,2.37868571431067,4.69154899363537,0.26610843319541,0.319740989440762,37,16,0.0037
8,1.47485661875645,1.38872749784682,3.48145118627607,0.26610843319541,0.319740989440762,50,16,0.005
9,2.28840872407293,1.61600510170199,5.64558583837067,0.26610843319541,0.319740989440762,167,16,0.0167
10,1.61822926062189,2.22284353999748,3.59423162695258,0.26610843319541,0.319740989440762,13,16,0.0013
11,2.49779097892267,2.13468914330054,6.17942406744069,0.26610843319541,0.319740989440762,86,16,0.0086
12,2.42702530469582,1.99784771779742,5.88313381864491,0.26610843319541,0.319740989440762,120,16,0.012
13,2.50736522052062,1.84571941960207,6.13857786254653,0.26610843319541,0.319740989440762,235,16,0.0235
14,1.78271113190535,2.05796389923167,4.19330724472785,0.26610843319541,0.319740989440762,17,16,0.0017
15,1.82083963792166,1.7028255050812,4.81302193997366,0.26610843319541,0.319740989440762,12,16,0.0012
16,2.51486798329424,2.58805103827337,5.65123372482804,0.26610843319541,0.319740989440762,91,16,0.0091
17,2.2790233147915,1.971249170294,5.49638557915826,0.26610843319541,0.319740989440762,76,16,0.0076
18,2.27388309772973,1.22001192637171,6.03514959822215,0.26610843319541,0.319740989440762,215,16,0.0215
19,2.09849674351664,1.62992960283416,5.61389810404303,0.26610843319541,0.319740989440762,29,16,0.0029
20,2.59856142203315,2.88059917685166,6.0211406517391,0.26610843319541,0.319740989440762,42,16,0.0042
21,2.79239197436891,2.68846094855811,6.24009816034439,0.26610843319541,0.319740989440762,277,16,0.0277
22,1.94192301205917,2.12242141559112,4.57280209374403,0.26610843319541,0.319740989440762,22,16,0.0022
23,2.04386319322788,2.52714540221425,4.30272855922059,0.26610843319541,0.319740989440762,40,16,0.004
24,2.16381493368765,1.68731561590938,5.87946878416713,0.26610843319541,0.319740989440762,25,16,0.0025
25,2.59026828075189,2.31868072863647,6.11647725190484,0.26610843319541,0.319740989440762,141,16,0.0141
26,2.87855840108655,4.49238715307359,5.45539707570653,0.26610843319541,0.319740989440762,55,16,0.0055
27,3.17547538357531,6.60885702791309,4.54211391423569,0.26610843319541,0.319740989440762,349,16,0.0349
28,2.8946284655263,4.66154323021525,4.82587717249716,0.26610843319541,0.319740989440762,230,16,0.023
29,2.8349699869913,7.25246071463229,2.98404460747226,0.26610843319541,0.319740989440762,910,16,0.091
30,2.8063729264176,4.71173259230974,5.1757971189012,0.26610843319541,0.319740989440762,36,16,0.0036
31,2.44292365320021,4.71963636685991,3.96959183102975,0.26610843319541,0.319740989440762,34,16,0.0034
32,2.57122813646226,3.09677392854651,5.40848778953631,0.26610843319541,0.319740989440762,75,16,0.0075
33,2.17111217044491,4.44075155621246,3.61564121554388,0.26610843319541,0.319740989440762,14,16,0.0014
34,3.30351344272733,6.01189119053736,5.30421092015055,0.26610843319541,0.319740989440762,345,16,0.0345
35,3.06223958544711,5.10140101703897,5.74428378002259,0.26610843319541,0.319740989440762,52,16,0.0052
36,2.61005070176012,3.08733630433517,5.47056120354581,0.26610843319541,0.319740989440762,95,16,0.0095
37,3.0254613549435,5.13422266345897,5.26289592635364,0.26610843319541,0.319740989440762,108,16,0.0108
38,3.27815237558916,5.25752342970485,6.1508047496633,0.26610843319541,0.319740989440762,131,16,0.0131
39,2.75831274062623,5.25280184260089,4.29918466743739,0.26610843319541,0.319740989440762,95,16,0.0095
40,2.81333762188729,5.76945409147841,4.25763481088675,0.26610843319541,0.319740989440762,78,16,0.0078
41,3.01334395071005,5.20480673721972,5.21903534550406,0.26610843319541,0.319740989440762,95,16,0.0095
42,3.28096240813059,5.07993224509161,5.84188655386146,0.26610843319541,0.319740989440762,346,16,0.0346
43,2.66148264946432,4.64266786035863,3.6051210149536,0.26610843319541,0.319740989440762,981,16,0.0981
44,3.60608946917087,5.48088637415419,6.54730963095682,0.26610843319541,0.319740989440762,981,16,0.0981
45,2.39969072467117,3.41048293721595,4.45720576463595,0.26610843319541,0.319740989440762,85,16,0.0085
46,2.45702461127757,4.01580869500157,4.39265363536061,0.26610843319541,0.319740989440762,46,16,0.0046
47,2.56748300910396,4.04506143088809,4.75372617770985,0.26610843319541,0.319740989440762,44,16,0.0044
48,3.17834923128206,4.05502677162578,6.81619605476576,0.26610843319541,0.319740989440762,150,16,0.015
49,3.03232338681085,5.73098265207961,4.43900844245918,0.26610843319541,0.319740989440762,390,16,0.039
50,3.09564619686695,5.77609642104885,5.05582770789466,0.26610843319541,0.319740989440762,125,16,0.0125
1,1.5283771323722,2.53192991999832,3.19886706656317,0.237151216545061,0.293174585633643,34,17,0.0034
2,2.15606151847461,2.15792538114654,5.85085553793257,0.237151216545061,0.293174585633643,37,17,0.0037
3,1.76784621658158,0.932818372558692,5.36147864325546,0.237151216545061,0.293174585633643,83,17,0.0083
4,1.36159658931446,1.58958746071337,3.33813713728316,0.237151216545061,0.293174585633643,46,17,0.0046
5,2.11369689598731,1.86668777033245,5.83129663529275,0.237151216545061,0.293174585633643,56,17,0.0056
6,2.02154485030938,1.75096085880903,5.27341952409434,0.237151216545061,0.293174585633643,105,17,0.0105
7,1.96274643593086,1.78905028128176,5.21443157181502,0.237151216545061,0.293174585633643,62,17,0.0062
8,2.05866700339333,2.85312390374617,4.47839905038488,0.237151216545061,0.293174585633643,67,17,0.0067
9,1.76300865986437,2.04466229138292,4.21785716493773,0.237151216545061,0.293174585633643,56,17,0.0056
10,2.2209271647903,2.34570520775732,5.45714036752593,0.237151216545061,0.293174585633643,98,17,0.0098
11,1.90995818620656,1.38248573476013,5.14247900809531,0.237151216545061,0.293174585633643,138,17,0.0138
12,2.11308719653497,2.70839068063678,5.42600674418718,0.237151216545061,0.293174585633643,15,17,0.0015
13,1.86143462842283,1.82826060691525,4.55554774970076,0.237151216545061,0.293174585633643,104,17,0.0104
14,2.01437028956677,2.60849837712299,4.76460202001023,0.237151216545061,0.293174585633643,37,17,0.0037
15,2.38982930956893,2.64155241281391,5.80861541018522,0.237151216545061,0.293174585633643,111,17,0.0111
16,1.6869502978783,2.17604672423086,4.18640898234103,0.237151216545061,0.293174585633643,21,17,0.0021
17,1.9143697021027,2.69358868029017,4.21233516515616,0.237151216545061,0.293174585633643,50,17,0.005
18,1.83399498492643,2.61271687788989,4.19436303753609,0.237151216545061,0.293174585633643,29,17,0.0029
19,2.4339260793025,1.64222816592306,6.38339537585495,0.237151216545061,0.293174585633643,804,17,0.0804
20,2.28007449465553,1.65551844455823,6.39122115090722,0.237151216545061,0.293174585633643,175,17,0.0175
21,2.01090189884784,2.14454506402926,5.4933134764059,0.237151216545061,0.293174585633643,20,17,0.002
22,2.0291395075448,2.7711660396117,4.28001213306283,0.237151216545061,0.293174585633643,103,17,0.0103
23,1.76773845498739,1.16718379546263,5.00990285553369,0.237151216545061,0.293174585633643,90,17,0.009
24,2.18118915784027,2.41286784556448,4.94975417041704,0.237151216545061,0.293174585633643,185,17,0.0185
25,1.6596996849719,1.12804670958392,5.06698084762044,0.237151216545061,0.293174585633643,31,17,0.0031
26,2.80297374463785,4.48006102612568,6.08630280659285,0.237151216545061,0.293174585633643,58,17,0.0058
27,2.49177279384535,4.93984611885394,4.43497537374044,0.237151216545061,0.293174585633643,72,17,0.0072
28,2.72318825642182,5.20008888502267,5.18467887825361,0.237151216545061,0.293174585633643,58,17,0.0058
29,2.16079020500378,6.05760901881452,2.3605210254003,0.237151216545061,0.293174585633643,513,17,0.0513
30,3.16762722123592,6.29158665830015,5.76897319373009,0.237151216545061,0.293174585633643,194,17,0.0194
31,2.36347954372565,4.52412589616908,4.30527921850576,0.237151216545061,0.293174585633643,63,17,0.0063
32,2.07349853276181,4.260320050513,3.50472105964143,0.237151216545061,0.293174585633643,69,17,0.0069
33,2.62765317468872,6.04147065830444,4.21832831769997,0.237151216545061,0.293174585633643,94,17,0.0094
34,2.78326293166876,5.74148881561468,4.49328168070668,0.237151216545061,0.293174585633643,283,17,0.0283
35,2.7163106928677,6.44238060873857,4.46119101863526,0.237151216545061,0.293174585633643,66,17,0.0066
36,2.39051658939379,4.08198519790301,4.91461465012141,0.237151216545061,0.293174585633643,37,17,0.0037
37,1.80327479000798,2.83045305243763,3.7391181983139,0.237151216545061,0.293174585633643,48,17,0.0048
38,3.08414588411291,6.42393160374967,5.03936759693219,0.237151216545061,0.293174585633643,455,17,0.0455
39,2.6841936770632,4.3886066442646,6.15990452840932,0.237151216545061,0.293174585633643,19,17,0.0019
40,3.02595076493589,4.52636155153204,6.80008139223648,0.237151216545061,0.293174585633643,119,17,0.0119
41,3.00911325200598,3.79056631409846,6.54326143183084,0.237151216545061,0.293174585633643,715,17,0.0715
42,2.94083054522451,6.15251761242117,4.80056258663319,0.237151216545061,0.293174585633643,309,17,0.0309
43,2.54095909851475,5.84099725556072,3.69403770988321,0.237151216545061,0.293174585633643,266,17,0.0266
44,3.34907376531688,6.32029183156706,6.85153583020449,0.237151216545061,0.293174585633643,113,17,0.0113
45,2.94663040176043,6.98932005702426,4.72446706948537,0.237151216545061,0.293174585633643,157,17,0.0157
46,3.85441608007173,7.47617603333447,7.21831158098251,0.237151216545061,0.293174585633643,1926,17,0.1926
47,3.02668329262488,6.04498955590229,5.67275138014307,0.237151216545061,0.293174585633643,88,17,0.0088
48,1.97235785967461,4.03733877086158,3.4050678754451,0.237151216545061,0.293174585633643,54,17,0.0054
49,3.37789277811262,6.04292385682914,6.64794848198327,0.237151216545061,0.293174585633643,323,17,0.0323
50,2.82910450269215,4.41243576139936,5.92262158739977,0.237151216545061,0.293174585633643,119,17,0.0119
1,1.65580029133536,1.63554610746912,5.17041485398622,0.13605319033454,0.274921135049977,81,18,0.0081
2,2.22861106019864,2.407594238923,7.12937253643705,0.13605319033454,0.274921135049977,223,18,0.0223
3,2.02397247382536,2.48420021688447,6.4398808195913,0.13605319033454,0.274921135049977,72,18,0.0072
4,1.44136085972055,2.28328569743423,4.08331949555602,0.13605319033454,0.274921135049977,48,18,0.0048
5,1.60994327412638,2.07115360447471,4.97478983477012,0.13605319033454,0.274921135049977,39,18,0.0039
6,1.72340475721553,1.93643587880021,5.4346969331154,0.13605319033454,0.274921135049977,55,18,0.0055
7,1.7732940230701,2.55010008740351,5.39719419780417,0.13605319033454,0.274921135049977,39,18,0.0039
8,1.88447680145287,1.97212523548172,5.86505737143656,0.13605319033454,0.274921135049977,108,18,0.0108
9,1.83958331709616,1.7747122079302,5.67859838238474,0.13605319033454,0.274921135049977,136,18,0.0136
10,1.74644490142859,2.15031973918552,4.74017614919141,0.13605319033454,0.274921135049977,215,18,0.0215
11,1.77695249409936,2.09537736809312,5.2658891595306,0.13605319033454,0.274921135049977,100,18,0.01
12,1.83257523060744,1.29883993076831,5.57096841231835,0.13605319033454,0.274921135049977,363,18,0.0363
13,1.30612653777034,2.94753867278054,3.45979269248151,0.13605319033454,0.274921135049977,33,18,0.0033
14,1.59560759533251,0.867915183387636,5.65690705875832,0.13605319033454,0.274921135049977,78,18,0.0078
15,1.71792206974509,3.04596149598267,4.39954951945388,0.13605319033454,0.274921135049977,121,18,0.0121
16,1.90723574466008,2.6043001070031,6.00870431441469,0.13605319033454,0.274921135049977,41,18,0.0041
17,1.2560634178727,1.41458795029149,3.27255264626901,0.13605319033454,0.274921135049977,247,18,0.0247
18,1.7329945291372,1.45523268436746,5.35701210267929,0.13605319033454,0.274921135049977,159,18,0.0159
19,1.28793291555456,1.49426955569949,4.23221896165043,0.13605319033454,0.274921135049977,25,18,0.0025
20,2.1603254903873,2.26288574079913,6.60140961559365,0.13605319033454,0.274921135049977,289,18,0.0289
21,1.66582130208452,2.93796210060658,4.60750330090239,0.13605319033454,0.274921135049977,50,18,0.005
22,1.09995643013802,1.93777108295282,3.73291225770098,0.13605319033454,0.274921135049977,7,18,7e-04
23,1.33146573253771,1.45004144309316,3.83972091681418,0.13605319033454,0.274921135049977,108,18,0.0108
24,1.33309373110144,1.02920039271928,4.3383666272499,0.13605319033454,0.274921135049977,69,18,0.0069
25,1.46372897388691,0.9618204424073,5.30579333927037,0.13605319033454,0.274921135049977,35,18,0.0035
26,2.3262082369702,4.89025749444496,5.79822484838878,0.13605319033454,0.274921135049977,483,18,0.0483
27,2.28143903713803,4.21851202048084,6.45955710655224,0.13605319033454,0.274921135049977,133,18,0.0133
28,1.99105554050228,3.73196700709923,5.37520012698838,0.13605319033454,0.274921135049977,91,18,0.0091
29,1.84513443257557,3.54175378651877,4.86073768762575,0.13605319033454,0.274921135049977,83,18,0.0083
30,2.21817054418967,4.89554443482443,6.01985936606706,0.13605319033454,0.274921135049977,114,18,0.0114
31,2.1355536669838,5.8054153518869,4.84028040463643,0.13605319033454,0.274921135049977,591,18,0.0591
32,1.69654433586919,3.87888173166371,4.61959454745606,0.13605319033454,0.274921135049977,27,18,0.0027
33,1.80238752244438,5.05968416779281,3.75164986843743,0.13605319033454,0.274921135049977,441,18,0.0441
34,1.84984560042653,2.9028852169216,4.90924115785995,0.13605319033454,0.274921135049977,148,18,0.0148
35,1.90653659018272,4.78018888431126,4.55305318841976,0.13605319033454,0.274921135049977,147,18,0.0147
36,1.90154581974949,4.48944363340576,5.03497589701173,0.13605319033454,0.274921135049977,50,18,0.005
37,2.16320826898962,5.3749889576591,5.05420159102574,0.13605319033454,0.274921135049977,454,18,0.0454
38,2.28721193939651,4.57418721591153,6.54925523447038,0.13605319033454,0.274921135049977,100,18,0.01
39,1.59531375223765,4.27257511075148,3.86605185004436,0.13605319033454,0.274921135049977,59,18,0.0059
40,1.92087821440116,3.62450268769523,5.04788419077974,0.13605319033454,0.274921135049977,104,18,0.0104
41,2.04635479427824,5.61718653360235,5.26900074229187,0.13605319033454,0.274921135049977,93,18,0.0093
42,2.26470044229608,4.24729377817356,5.8213625472914,0.13605319033454,0.274921135049977,345,18,0.0345
43,2.08673048427435,4.46708381489412,5.75122092776984,0.13605319033454,0.274921135049977,65,18,0.0065
44,1.48722750276578,4.98270046246664,3.06800272045194,0.13605319033454,0.274921135049977,180,18,0.018
45,2.77856567347743,5.23437117111697,8.49881987112674,0.13605319033454,0.274921135049977,791,18,0.0791
46,2.29857938527694,4.10158536065977,5.85060346409502,0.13605319033454,0.274921135049977,494,18,0.0494
47,2.1716351981141,4.64355235239556,5.78488547998944,0.13605319033454,0.274921135049977,125,18,0.0125
48,2.17117886803538,4.64534647066924,5.9093817921237,0.13605319033454,0.274921135049977,98,18,0.0098
49,1.63292705299898,5.51046489418767,3.1860705317829,0.13605319033454,0.274921135049977,476,18,0.0476
50,1.96779693602076,3.26555358998713,4.8829019461246,0.13605319033454,0.274921135049977,327,18,0.0327
1,1.66372075780681,2.48253052978795,4.29333245325948,0.259733698230575,0.210482032661124,117,19,0.0117
2,1.67953337815369,2.38760592426397,5.27188681917883,0.259733698230575,0.210482032661124,37,19,0.0037
3,1.5564769607227,2.59006011126965,4.4125687073993,0.259733698230575,0.210482032661124,25,19,0.0025
4,1.4692917832662,2.79485313979436,3.66487131662756,0.259733698230575,0.210482032661124,27,19,0.0027
5,1.09501264192243,2.86077430632719,2.35236316425258,0.259733698230575,0.210482032661124,13,19,0.0013
6,1.42089293011581,1.43923165207625,5.14049289335972,0.259733698230575,0.210482032661124,65,19,0.0065
7,2.05649768847966,2.0172293339804,6.95835421098521,0.259733698230575,0.210482032661124,729,19,0.0729
8,1.83254452102558,2.23620000623361,5.53948937867697,0.259733698230575,0.210482032661124,172,19,0.0172
9,1.74520641753579,2.7298747281479,4.92889208486112,0.259733698230575,0.210482032661124,45,19,0.0045
10,1.69845785501503,1.49123916579671,6.13738005249553,0.259733698230575,0.210482032661124,236,19,0.0236
11,1.29005717939414,1.80016836524804,3.78748543378459,0.259733698230575,0.210482032661124,57,19,0.0057
12,1.84287798468534,2.34115290786341,5.14218373206463,0.259733698230575,0.210482032661124,243,19,0.0243
13,1.84601533999446,2.68727527892871,4.52196279888981,0.259733698230575,0.210482032661124,261,19,0.0261
14,2.07664894895573,3.20065572920088,5.69111762092489,0.259733698230575,0.210482032661124,108,19,0.0108
15,1.15851446916977,1.92688638678685,3.16589587353811,0.259733698230575,0.210482032661124,39,19,0.0039
16,1.92384692484169,2.53152767299089,6.27478404865499,0.259733698230575,0.210482032661124,78,19,0.0078
17,1.51194230538892,2.41531017734528,3.88647382174078,0.259733698230575,0.210482032661124,70,19,0.007
18,1.20212736482641,1.96010420519384,3.08429354549228,0.259733698230575,0.210482032661124,64,19,0.0064
19,1.42915378659956,3.53808495949668,2.63643470977668,0.259733698230575,0.210482032661124,34,19,0.0034
20,1.46693089321285,1.60580938997644,5.3823679436162,0.259733698230575,0.210482032661124,43,19,0.0043
21,1.0939173810288,1.22862340415875,3.81556585642385,0.259733698230575,0.210482032661124,47,19,0.0047
22,1.8174370915078,2.33657386940959,5.77808049029019,0.259733698230575,0.210482032661124,83,19,0.0083
23,1.61522427149941,1.76460863499495,5.38184314069853,0.259733698230575,0.210482032661124,108,19,0.0108
24,1.52036614882403,2.87684076722019,4.06720415990878,0.259733698230575,0.210482032661124,16,19,0.0016
